32	0	6350752533	32	0	0.53653097232342
32	0	5109733673	33	0	0.444885841845412
32	0	2818484158	34	0	0.32793101365684
32	0	448410744	35	0	0.51875264885487
32	0	5965482812	36	0	0.550444189380159
32	0	8283431509	37	0	0.378788894520236
32	0	6165417583	38	0	0.31735076764658
32	0	1533691	39	0	0.334395907063871
32	0	3157521970	40	0	0.517388885201191
32	0	105116834	41	0	0.679145934356008
32	0	5110338146	42	0	0.465488690283258
32	0	2822342718	43	0	0.281761678048437
32	0	3717274987	44	0	0.310994019157777
32	0	7599493720	45	0	0.579129359131245
32	0	149542568	46	0	0.237381013219096
32	0	2797825270	47	0	0.283755607841477
32	0	5110137590	48	0	0.20936948842278
32	0	5110226852	49	0	0.338255157040479
33	0	7225391372	0	0	0.477672211138346
33	0	5879481954	1	0	0.347513915548969
33	0	28655816	2	0	0.685258692710043
33	0	380318629	3	0	0.327937454389729
33	0	2863770249	4	0	0.456425473923393
33	0	4693065355	5	0	0.362206312823578
33	0	3174639719	6	0	0.444876467908554
33	0	5390049730	7	0	0.29283402219052
33	0	221827536	8	0	0.660363329244161
33	0	5116224821	9	0	0.474063735364783
33	0	4485426555	10	0	0.445792562017451
33	0	3494048279	11	0	0.570438414034184
33	0	3951912182	12	0	0.410773454909946
33	0	5134348499	13	0	0.539938685681624
33	0	4235383288	14	0	0.514151700965466
33	0	3945944649	15	0	0.43434978561913
33	0	2912155192	16	0	0.399252163031144
33	0	2911305379	17	0	0.658055775820375
33	0	7022977025	18	0	0.573661983275087
33	0	8546247051	19	0	0.695134701141872
33	0	9621671022	20	0	0.396780298069293
33	0	38384157	21	0	0.283400942780682
33	0	4214229247	22	0	0.33491062717944
33	0	6245813315	23	0	0.673244123506964
33	0	3494865758	24	0	0.65723138260728
33	0	177721804	25	0	0.205544610174787
33	0	3282791132	26	0	0.532108180784606
33	0	5130415577	27	0	0.453013439693075
33	0	120059030	28	0	0.619820813125588
33	0	5503991080	29	0	0.580018337286649
33	0	2187294743	30	0	0.189457867428359
33	0	3711672553	31	0	0.554981331794589
33	0	2600852280	32	0	0.122466982813599
33	0	2911304471	33	0	0.369407037239496
33	0	5389443713	34	0	0.245801533576008
33	0	3166682973	35	0	0.179599971927121
33	0	5389485844	36	0	0.211895563185745
33	0	2912152550	37	0	0.2999698733413
33	0	493729135	38	0	0.00629095821101339
33	0	3172143685	39	0	0.473971061789526
33	0	5131013646	40	0	0.422914937719736
33	0	3166678189	41	0	0.12862645610781
33	0	4799252727	42	0	0.211682899796819
33	0	5477182153	43	0	0.356476814065862
33	0	4968913567	44	0	0.171083806686466
33	0	5343842408	45	0	0.551137117075161
33	0	1270530469	46	0	0.0774828914542741
33	0	5390051126	47	0	0.219713354212935
33	0	5389442899	48	0	0.277545019128804
33	0	5390047314	49	0	0.163353108214592
34	0	7191918924	0	0	0.387741816971875
34	0	2383304471	1	0	0.243732545527216
34	0	8402224044	2	0	0.410965155203285
34	0	2619140576	3	0	0.375594640524515
34	0	8655681253	4	0	0.477916191142752
34	0	2556236975	5	0	0.522884540207062
34	0	5773201840	6	0	0.690690086906845
34	0	4551662408	7	0	0.393455364574648
34	0	3126090902	8	0	0.634058183301628
34	0	3426449682	9	0	0.322909187127085
34	0	8158920613	10	0	0.338999834688758
34	0	5833686206	11	0	0.64874167579055
34	0	8044742686	12	0	0.236639054720316
34	0	5804739272	13	0	0.283517538380144
34	0	8997106837	14	0	0.404615256601264
34	0	5833107669	15	0	0.546840262863747
34	0	5804192893	16	0	0.252368621658344
34	0	8926346353	17	0	0.194987258552482
34	0	8998291480	18	0	0.490989672036315
34	0	2619574644	19	0	0.17325096661163
34	0	6379187117	20	0	0.435790634642347
34	0	8524242842	21	0	0.41748277757423
34	0	8927168438	22	0	0.298561125925697
34	0	3131988346	23	0	0.608445446338217
34	0	6917830367	24	0	0.0910084126518083
34	0	2618319045	25	0	0.252887900682717
34	0	9575392875	26	0	0.513287730439663
34	0	3425651931	27	0	0.195646018617549
34	0	2929399520	28	0	0.335522079617463
34	0	2824141219	29	0	0.481921527305357
34	0	7845849422	30	0	0.369340931791286
34	0	10623435793	31	0	0.372791500132011
34	0	8997113145	32	0	0.0380104307879189
34	0	4210208649	33	0	0.101810281424166
34	0	8925811245	34	0	0.160591553338656
34	0	2645267485	35	0	0.246863881249483
34	0	549418199	36	0	0.338474957891095
34	0	8925483030	37	0	0.260807497556606
34	0	1934538347	38	0	0.252615087648798
34	0	8665531297	39	0	0.121652530682562
34	0	3135109468	40	0	0.438906175732353
34	0	10623142645	41	0	0.269836652776847
34	0	5804734712	42	0	0.141900565381027
34	0	3068111554	43	0	0.242150461134431
34	0	2597190261	44	0	0.447682173639721
34	0	9577967142	45	0	0.407475415170332
34	0	10623169725	46	0	0.329457573551091
34	0	3311329540	47	0	0.169015039698055
34	0	3477854720	48	0	0.280295916995048
34	0	5833143049	49	0	0.273605866245328
35	0	8458241521	0	0	0.537972361103733
35	0	7288258364	1	0	0.667988979281104
35	0	4867142352	2	0	0.23667596609376
35	0	90748603	3	0	0.450784910624613
35	0	2566153518	4	0	0.458584635398682
35	0	7971319064	5	0	0.269980219208634
35	0	3506161167	6	0	0.642164805747944
35	0	6604957269	7	0	0.519740122192
35	0	4630301958	8	0	0.334044300361279
35	0	4659417593	9	0	0.691825710954262
35	0	2256478226	10	0	0.216046797038523
35	0	9006432505	11	0	0.381236274972505
35	0	10979099846	12	0	0.560334387143803
35	0	5408705924	13	0	0.476484486408664
35	0	2912971585	14	0	0.408834035517726
35	0	4763543634	15	0	0.636382691347992
35	0	2255684767	16	0	0.248238224725094
35	0	755192505	17	0	0.501698548166165
35	0	4762863527	18	0	0.746716151197239
35	0	10710707943	19	0	0.388784861356011
35	0	9380071678	20	0	0.529397476631899
35	0	9396062230	21	0	0.417838408432576
35	0	756173908	22	0	0.418717185037706
35	0	2913810474	23	0	0.595865325586318
35	0	6465137431	24	0	0.454939847080927
35	0	9007607066	25	0	0.405225626006332
35	0	4629700949	26	0	0.201702239187973
35	0	222903082	27	0	0.44245072729891
35	0	756030356	28	0	0.391124417870062
35	0	9452582071	29	0	0.394922293748008
35	0	6084992373	30	0	0.459617376874557
35	0	407614152	31	0	0.436579503948014
35	0	224763016	32	0	0.374551619400588
35	0	6085533244	33	0	0.367215741526547
35	0	200899263	34	0	0.480723275416179
35	0	4773565265	35	0	0.208669523629398
35	0	9455260190	36	0	0.297941397417392
35	0	9006420291	37	0	0.0583230014785457
35	0	9007620402	38	0	0.192687180512495
35	0	4762902985	39	0	0.413638875768134
35	0	4629743149	40	0	0.0914178053798554
35	0	2242972522	41	0	0.441655105922529
35	0	9006419255	42	0	0.0670523959641272
35	0	756132754	43	0	0.413281629871053
35	0	4642928794	44	0	0.354145265963149
35	0	222902007	45	0	0.413852760384291
35	0	4630343142	46	0	0.0666498535019879
35	0	6604698857	47	0	0.237515336874552
35	0	224763894	48	0	0.402067367871458
35	0	11070309104	49	0	0.304044973325958
36	0	4791097362	0	0	0.347628086239952
36	0	3166351687	1	0	0.600268678983258
36	0	4605599045	2	0	0.612226582256356
36	0	5905490885	3	0	0.497130985851547
36	0	7747845614	4	0	0.190201075309097
36	0	2423028329	5	0	0.26110370521837
36	0	6397263591	6	0	0.58196524575258
36	0	6242190491	7	0	0.424865702166356
36	0	3780788025	8	0	0.50906276853816
36	0	3048929573	9	0	0.3069869902167
36	0	8633465686	10	0	0.334827535248757
36	0	2020419165	11	0	0.382432457994048
36	0	6293140839	12	0	0.425255738760359
36	0	6897760668	13	0	0.434789956953539
36	0	1135294035	14	0	0.45770197952369
36	0	7043848081	15	0	0.473204905571202
36	0	6293664150	16	0	0.547102356192864
36	0	5472357511	17	0	0.568679901633993
36	0	5366020044	18	0	0.383904550178052
36	0	8632414577	19	0	0.272308950336704
36	0	5376862754	20	0	0.50786347001934
36	0	6193046924	21	0	0.370650317952663
36	0	2024292095	22	0	0.303952888424802
36	0	1361047867	23	0	0.664682202339284
36	0	1136140598	24	0	0.427471755089845
36	0	6264125385	25	0	0.318031105789238
36	0	1361081059	26	0	0.426297423681366
36	0	1183806985	27	0	0.411109460658307
36	0	6284721806	28	0	0.436180951972019
36	0	5472952784	29	0	0.476418203498464
36	0	1361940542	30	0	0.445146544078617
36	0	3117676520	31	0	0.403043544589553
36	0	5227865695	32	0	0.565409611691688
36	0	1361926622	33	0	0.097638098607337
36	0	3051672158	34	0	0.0896290691022398
36	0	5472951982	35	0	0.605147145379646
36	0	6192543141	36	0	0.42022953765895
36	0	6192533849	37	0	0.277138487152962
36	0	6397225925	38	0	0.315183630487626
36	0	5376260727	39	0	0.406113695427527
36	0	6293663378	40	0	0.112633528486418
36	0	6192520613	41	0	0.303872814131466
36	0	6397319109	42	0	0.360753859203933
36	0	6397103591	43	0	0.473782824451201
36	0	2020390271	44	0	0.0290465284527024
36	0	2434386841	45	0	0.0428888731848752
36	0	3814307620	46	0	0.563902709794732
36	0	5768640926	47	0	0.101760792644423
36	0	5472961116	48	0	0.415987657655158
36	0	3785337013	49	0	0.219866923854116
37	0	3395344298	0	0	0.196991305343748
37	0	3124749228	1	0	0.398532682994955
37	0	3057436354	2	0	0.389987980488589
37	0	5688370836	3	0	0.450805685664892
37	0	4855021324	4	0	0.475537424472178
37	0	5814175747	5	0	0.334637845945095
37	0	4020581109	6	0	0.657121432600871
37	0	5222053531	7	0	0.351730167282937
37	0	2091316633	8	0	0.180283920621889
37	0	8573173003	9	0	0.501178041058453
37	0	3537635321	10	0	0.642705705734792
37	0	5762976786	11	0	0.218922126689649
37	0	7298793804	12	0	0.29064763171682
37	0	326610674	13	0	0.512858925363199
37	0	8957681950	14	0	0.422744744858181
37	0	2923688983	15	0	0.306262067427628
37	0	8314034031	16	0	0.87967104414694
37	0	8956498279	17	0	0.411585442775497
37	0	8315027372	18	0	0.792112851894468
37	0	4587782055	19	0	0.190208026455504
37	0	4588402738	20	0	0.198486734204661
37	0	1907840159	21	0	0.169363128248315
37	0	2924540348	22	0	0.324398069100525
37	0	5814741552	23	0	0.327220684500691
37	0	8559131574	24	0	0.429469786853644
37	0	5222648454	25	0	0.318364072685218
37	0	4021332136	26	0	0.616904360443967
37	0	7299747090	27	0	0.164854901231154
37	0	4545595505	28	0	0.641259980104164
37	0	3875608330	29	0	0.290817051552713
37	0	4546227914	30	0	0.660207807838075
37	0	4854399999	31	0	0.40962174525914
37	0	4546221574	32	0	0.559303308932729
37	0	6309849776	33	0	0.264987421428739
37	0	6309411543	34	0	0.251909295359278
37	0	5497962405	35	0	0.571579145320874
37	0	326610811	36	0	0.278927102004348
37	0	6309916574	37	0	0.220088355439637
37	0	4546233018	38	0	0.602080031614686
37	0	5757649194	39	0	0.16178902605225
37	0	3874819235	40	0	0.236896151204443
37	0	8313170326	41	0	0.605623091532905
37	0	4587776595	42	0	0.131278301282691
37	0	6309363713	43	0	0.248463749543201
37	0	326610912	44	0	0.242716061824314
37	0	6309316743	45	0	0.1374778698621
37	0	326610548	46	0	0.241693014415534
37	0	6309864940	47	0	0.199963434395715
37	0	8541720665	48	0	0.250856101889829
37	0	6309943692	49	0	0.153676691074806
38	0	3545360774	0	0	0.407742569496249
38	0	5316471251	1	0	0.464773586325683
38	0	3284285349	2	0	0.451971496291015
38	0	5572313826	3	0	0.508964150167485
38	0	9726407270	4	0	0.414947812764887
38	0	6462480589	5	0	0.530188580439527
38	0	5450364863	6	0	0.407712274227799
38	0	2014301940	7	0	0.457767070941314
38	0	3241278051	8	0	0.295284771586895
38	0	12059067914	9	0	0.320469702557114
38	0	142266980	10	0	0.403656629814162
38	0	138078223	11	0	0.599913139761745
38	0	5589967625	12	0	0.815529740354351
38	0	2514127550	13	0	0.528629125580748
38	0	409109816	14	0	0.400732431672003
38	0	7144352667	15	0	0.349718547642587
38	0	2215066220	16	0	0.341766836674697
38	0	2535879210	17	0	0.366404426013728
38	0	9213952101	18	0	0.296462119077671
38	0	28009456	19	0	0.249782924586799
38	0	6998252098	20	0	0.311249071395508
38	0	2214272291	21	0	0.422391598682863
38	0	6172878192	22	0	0.144554214001127
38	0	2535063497	23	0	0.399957024252443
38	0	390705616	24	0	0.348024798762257
38	0	9164117066	25	0	0.164472735480587
38	0	2535060525	26	0	0.169742939165008
38	0	12058692225	27	0	0.405334298379242
38	0	5590556536	28	0	0.590824662536602
38	0	138076125	29	0	0.296961440986249
38	0	2513307927	30	0	0.535059916574938
38	0	405404237	31	0	0.212732113027192
38	0	2535878272	32	0	0.212832438176563
38	0	6177235252	33	0	0.317862774731845
38	0	142251872	34	0	0.0956337127989421
38	0	2187533942	35	0	0.24905755846978
38	0	5436642700	36	0	0.190843080260704
38	0	2046584488	37	0	0.424165504815336
38	0	2215065240	38	0	0.251689555800427
38	0	138072015	39	0	0.218104966595758
38	0	5590555660	40	0	0.489583263805817
38	0	2513307627	41	0	0.280867776800528
38	0	7144342293	42	0	0.0514449485122859
38	0	3262250227	43	0	0.383720873777317
38	0	6462478995	44	0	0.255111718101048
38	0	2300613442	45	0	0.0936553565986771
38	0	3126779817	46	0	0.576424901447102
38	0	5528127881	47	0	0.33351782112981
38	0	30005442	48	0	0.0946913077070437
38	0	2513297075	49	0	0.367492683273495
39	0	5227029707	0	0	0.549333430023828
39	0	8572898630	1	0	0.663098019986618
39	0	6974856421	2	0	0.40766701135413
39	0	19540604	3	0	0.558735819036085
39	0	5060510610	4	0	0.898415573731661
39	0	5043277721	5	0	0.355693510846167
39	0	4443643523	6	0	0.539828244207477
39	0	7134350353	7	0	0.185138771184716
39	0	2052768394	8	0	0.329019562243811
39	0	4080962893	9	0	0.446465212450137
39	0	4598149163	10	0	0.415163308289281
39	0	5045304336	11	0	0.195120414375787
39	0	8317896935	12	0	0.320135129177774
39	0	3706568524	13	0	0.407615191361415
39	0	4081766716	14	0	0.476782848279484
39	0	6828729768	15	0	0.295808946732585
39	0	12111442246	16	0	0.310341832193815
39	0	4598778030	17	0	0.390081439833853
39	0	6329802589	18	0	0.412620322469983
39	0	5044684397	19	0	0.199834202935583
39	0	3012923074	20	0	0.326075428009954
39	0	8311328978	21	0	0.16874552540075
39	0	2051980527	22	0	0.35356536839589
39	0	6349073658	23	0	0.404777205783435
39	0	12253772436	24	0	0.318895816528577
39	0	6646511761	25	0	0.074516791375661
39	0	6646519309	26	0	0.103693011878024
39	0	6330556246	27	0	0.378804834398712
39	0	6646500589	28	0	0.0400260254948822
39	0	12253109215	29	0	0.298552907344124
39	0	3705750461	30	0	0.352745881268491
39	0	12160198896	31	0	0.221123564535651
39	0	3706363522	32	0	0.323135593770674
39	0	6646532171	33	0	0.130412318282073
39	0	12093988913	34	0	0.167441499075914
39	0	3766431931	35	0	0.410194253980496
39	0	3115848035	36	0	0.129586297915095
39	0	12253611494	37	0	0.308251313715356
39	0	12253315683	38	0	0.431281026650228
39	0	3015492323	39	0	0.395483482931829
39	0	3016340162	40	0	0.304454866417644
39	0	3141687350	41	0	0.175961121692966
39	0	3138231885	42	0	0.167429926684382
39	0	3138237457	43	0	0.175822580074496
39	0	3767195394	44	0	0.299375300278085
39	0	8206055181	45	0	0.367528085201312
39	0	12237564886	46	0	0.514355315017962
39	0	19540400	47	0	0.255630266875196
39	0	3016916644	48	0	0.101261734711832
39	0	3134218808	49	0	0.105635453880995
40	0	5071155270	0	0	0.411476416058414
40	0	3189306193	1	0	0.525052487304697
40	0	2622732369	2	0	0.237101370627947
40	0	6892574605	3	0	0.445531905007407
40	0	2857075600	4	0	0.630345071450665
40	0	3032778783	5	0	0.508278064695772
40	0	3037788892	6	0	0.417434559058262
40	0	8910019812	7	0	0.311574676050519
40	0	8705276621	8	0	0.517340944373638
40	0	4435934323	9	0	0.224747296913635
40	0	4716240208	10	0	0.36141890951166
40	0	5450322514	11	0	0.364545654302824
40	0	4714804651	12	0	0.40741627086539
40	0	8178025711	13	0	0.418785638458336
40	0	8178049958	14	0	0.426784054286136
40	0	8707459871	15	0	0.661115530807701
40	0	3036957923	16	0	0.488108839329338
40	0	9490218584	17	0	0.595390077733125
40	0	8582403106	18	0	0.339771645572666
40	0	9487430277	19	0	0.637973399518164
40	0	2457919383	20	0	0.465862190883877
40	0	5178763851	21	0	0.36128899623846
40	0	3931143702	22	0	0.213140103618846
40	0	8582415718	23	0	0.441205463015343
40	0	4723394673	24	0	0.322327907074593
40	0	5851874009	25	0	0.485167841745553
40	0	8514038473	26	0	0.507073796850838
40	0	4436703566	27	0	0.251915261804509
40	0	4724046500	28	0	0.249880103967855
40	0	8581317119	29	0	0.417671653306975
40	0	3143195190	30	0	0.441776483626568
40	0	8515151448	31	0	0.494922398070494
40	0	5581194654	32	0	0.487209316024252
40	0	8514037319	33	0	0.448921274420627
40	0	237957083	34	0	0.47084988299751
40	0	9182392092	35	0	0.538487150014472
40	0	5248319396	36	0	0.36806968806707
40	0	8514036129	37	0	0.36098083833469
40	0	4072382345	38	0	0.368469708308499
40	0	5272803375	39	0	0.320891056384742
40	0	5229014595	40	0	0.332503294528253
40	0	8178171894	41	0	0.114267356348176
40	0	8514045557	42	0	0.368750334692688
40	0	4583204855	43	0	0.220073816252835
40	0	2847733790	44	0	0.592876821768101
40	0	8708577842	45	0	0.497324227278265
40	0	2693380358	46	0	0.232786980026088
40	0	1195139733	47	0	0.17381572938859
40	0	5368172211	48	0	0.313926065361636
40	0	8178139822	49	0	0.371344890374482
41	0	9356240997	0	0	0.103488518336619
41	0	8281525689	1	0	0.372913111658445
41	0	5321366182	2	0	0.405275674057853
41	0	6653482073	3	0	0.105470474560973
41	0	754156940	4	0	0.30589126645619
41	0	4584860861	5	0	0.300462797546778
41	0	4409585066	6	0	0.193349546368427
41	0	8145736624	7	0	0.229651656257222
41	0	8641968799	8	0	0.273737528201219
41	0	6264476714	9	0	0.514141137640932
41	0	7755946102	10	0	0.226461339366404
41	0	2771594756	11	0	0.223421112680889
41	0	2483860033	12	0	0.494367636582283
41	0	468788900	13	0	0.165380622683941
41	0	3481532082	14	0	0.25068700910078
41	0	3067183228	15	0	0.371281160499282
41	0	3066341543	16	0	0.388246415858218
41	0	3208286172	17	0	0.2251616762038
41	0	3207440075	18	0	0.208784754030578
41	0	7072081069	19	0	0.405280812504258
41	0	435025290	20	0	0.152479475256719
41	0	309390900	21	0	0.256602447806367
41	0	6926003678	22	0	0.40964929114413
41	0	2933590835	23	0	0.20362623845513
41	0	2484671216	24	0	0.454655770257447
41	0	309440926	25	0	0.263002623984045
41	0	3599796843	26	0	0.129766808121328
41	0	557759734	27	0	0.135811067475173
41	0	3480713097	28	0	0.220708043806661
41	0	7229567084	29	0	0.361638500119313
41	0	3452815441	30	0	0.12649735470091
41	0	8145702421	31	0	0.0485661786469056
41	0	753366791	32	0	0.260967724964618
41	0	6799053838	33	0	0.0842035914050761
41	0	2828867238	34	0	0.145204815406749
41	0	309397460	35	0	0.13651386457185
41	0	8154067808	36	0	0.131397710692263
41	0	1439525372	37	0	0.187807672254352
41	0	6030958646	38	0	0.080126467224967
41	0	3481521140	39	0	0.058079743319385
41	0	3480709791	40	0	0.0462838972169922
41	0	7072083151	41	0	0.203548588238851
41	0	1505718575	42	0	0.0985384276023809
41	0	6945194289	43	0	0.0701623020064493
41	0	12180302145	44	0	0.118322403400963
41	0	3481525648	45	0	0.204899558762453
41	0	3207412459	46	0	0.0197024970565272
41	0	3067143558	47	0	0.293779739377537
41	0	3763366105	48	0	0.0957527920927422
41	0	1261539846	49	0	0.0331009051109388
42	0	961365207	0	0	0.45942139889249
42	0	5202277710	1	0	0.309884112678685
42	0	3619930129	2	0	0.424068826418591
42	0	2855832883	3	0	0.687929718891285
42	0	6040626319	4	0	0.430563001122075
42	0	10345100423	5	0	0.183659695168299
42	0	3394912363	6	0	0.449519822347618
42	0	9214830355	7	0	0.204974459473714
42	0	3790770618	8	0	0.145049418495206
42	0	9523933465	9	0	0.328056864683019
42	0	4189357364	10	0	0.404464586165381
42	0	8559905715	11	0	0.118553826098907
42	0	5862464256	12	0	0.317212908659224
42	0	5238997595	13	0	0.257825407225213
42	0	4516069024	14	0	0.116644441735903
42	0	4510528161	15	0	0.128264038635591
42	0	419393134	16	0	0.466606545705621
42	0	8543399111	17	0	0.117110146454683
42	0	3420764623	18	0	0.275091974347199
42	0	4188509199	19	0	0.415724234315648
42	0	5057769690	20	0	0.200776642229534
42	0	3207103625	21	0	0.368172693217532
42	0	9526692470	22	0	0.293617960454954
42	0	9217621518	23	0	0.207732329332593
42	0	3421590596	24	0	0.378474127061286
42	0	3789953365	25	0	0.178671869656338
42	0	5057136843	26	0	0.151154518876071
42	0	5233015332	27	0	0.43562651734047
42	0	5057116229	28	0	0.265219711948287
42	0	5315525781	29	0	0.237700882178609
42	0	3409898669	30	0	0.293694261935798
42	0	5313242460	31	0	0.364644330024339
42	0	5862510122	32	0	0.627421103834227
42	0	8539503376	33	0	0.116063495248084
42	0	5861968469	34	0	0.413965890904104
42	0	6038704966	35	0	0.339863283765305
42	0	5242084837	36	0	0.275203696507905
42	0	5324355613	37	0	0.198663554162284
42	0	5324977030	38	0	0.123316631217697
42	0	4188931621	39	0	0.211953457272321
42	0	3421590586	40	0	0.289020909102548
42	0	5242716544	41	0	0.278999372606006
42	0	4188639127	42	0	0.0956726407743226
42	0	9526731600	43	0	0.289442603690095
42	0	3420764661	44	0	0.33539006090062
42	0	3608017590	45	0	0.0418355127210094
42	0	3420279813	46	0	0.280175544341965
42	0	5316128068	47	0	0.117388249144841
42	0	3641929247	48	0	0.344230484296719
42	0	3555408418	49	0	0.326745746975247
43	0	4651344543	0	0	0.459046715816084
43	0	5719120658	1	0	0.251089687543016
43	0	8415506786	2	0	0.348881805166546
43	0	2639422725	3	0	0.51329992893534
43	0	89247284	4	0	0.359732466931044
43	0	567420865	5	0	0.485467002756814
43	0	8208595122	6	0	0.356609990331222
43	0	5628051768	7	0	0.357176799623594
43	0	1405027258	8	0	0.459570861450656
43	0	6159704108	9	0	0.378020147567218
43	0	2143526154	10	0	0.271402743754259
43	0	4317015797	11	0	0.371065944406345
43	0	8404373455	12	0	0.528225809746324
43	0	2061857816	13	0	0.423020509416121
43	0	6063521682	14	0	0.464552222984457
43	0	2142763877	15	0	0.281051831727731
43	0	8405463786	16	0	0.212010286074562
43	0	3581170151	17	0	0.49841653976372
43	0	5627487863	18	0	0.296261657679493
43	0	4317446094	19	0	0.345440507220204
43	0	1404144035	20	0	0.36225596432534
43	0	3581970290	21	0	0.331939927076627
43	0	5168196636	22	0	0.479173427661547
43	0	567021194	23	0	0.186908766081922
43	0	2604140815	24	0	0.20990887798601
43	0	5167599837	25	0	0.444133845197709
43	0	3388730708	26	0	0.457842746606375
43	0	7007324882	27	0	0.44409138211885
43	0	8207504437	28	0	0.201772215281518
43	0	2061210439	29	0	0.389225912730032
43	0	3387925723	30	0	0.366509037184769
43	0	134445099	31	0	0.322940694401833
43	0	6455892913	32	0	0.241376544104726
43	0	7007375312	33	0	0.283020111631644
43	0	3388724436	34	0	0.287072136462492
43	0	7153392301	35	0	0.356033123272242
43	0	6159182767	36	0	0.389298185271052
43	0	6159636588	37	0	0.462598480218469
43	0	5161115749	38	0	0.305928601522356
43	0	3388727304	39	0	0.252194154042895
43	0	2061091037	40	0	0.338832638878725
43	0	8398900853	41	0	0.240961303452892
43	0	8142597087	42	0	0.392699012928231
43	0	5972768703	43	0	0.361030060783236
43	0	4219353735	44	0	0.220750168266139
43	0	4316687889	45	0	0.277194302649126
43	0	7694733310	46	0	0.444310046166007
43	0	2061851882	47	0	0.318012899411011
43	0	2063272527	48	0	0.3662855199178
43	0	8405466414	49	0	0.0895693640197244
44	0	401112043	0	0	0.568517323036168
44	0	3333179227	1	0	0.429913188458647
44	0	6868047742	2	0	0.351346246709123
44	0	5883773477	3	0	0.29847726219375
44	0	2758383911	4	0	0.330692448476182
44	0	8584956588	5	0	0.784282372808836
44	0	6294715367	6	0	0.279687822234652
44	0	2776441644	7	0	0.456419927871888
44	0	764748543	8	0	0.532449455767629
44	0	1659774550	9	0	0.320192966863747
44	0	2828881529	10	0	0.627397353225765
44	0	7025341307	11	0	0.331711166193006
44	0	7014153707	12	0	0.237546194578383
44	0	2775555637	13	0	0.490880984537607
44	0	2959877761	14	0	0.447424715814463
44	0	4408761782	15	0	0.459372418117847
44	0	4294006609	16	0	0.443205453542787
